idx,band,lh_ok,lh_a11y,capture,beacon_overall,coverage_percent,confidence,findings,critical,url
0,exemplar,true,100,ok,90,61,medium,1,1,https://www.w3.org/WAI/
1,exemplar,true,95,ok,70,48,low,6,2,https://webaim.org
2,exemplar,true,100,ok,73,61,medium,6,3,https://www.a11yproject.com
3,exemplar,true,100,ok,97,61,medium,3,0,https://design-system.service.gov.uk
4,exemplar,true,100,ok,91,61,medium,3,2,https://designsystem.digital.gov
5,exemplar,true,100,ok,97,61,medium,1,0,https://www.gov.uk
6,exemplar,true,95,ok,92,48,low,2,1,https://developer.mozilla.org
7,exemplar,true,96,ok,91,66,medium,6,1,https://carbondesignsystem.com
8,exemplar,true,88,ok,64,53,low,7,4,https://polaris.shopify.com
9,exemplar,true,100,ok,27,53,low,18,14,https://m3.material.io
10,exemplar,true,100,ok,93,48,low,2,0,https://primer.style
11,exemplar,true,100,ok,91,53,low,4,0,https://atlassian.design
12,exemplar,true,91,ok,68,66,medium,7,2,https://www.lightningdesignsystem.com
13,exemplar,true,100,ok,97,61,medium,3,0,https://design.va.gov
14,exemplar,true,86,ok,81,35,low,4,1,https://spectrum.adobe.com
15,exemplar,true,91,ok,71,66,medium,5,1,https://base.uber.com
16,strong,true,95,ok,62,66,medium,63,61,https://www.bbc.com
17,strong,true,100,ok,92,61,medium,2,0,https://www.nhs.uk
18,strong,true,92,ok,57,66,medium,13,10,https://en.wikipedia.org
19,strong,true,93,ok,85,66,medium,6,1,https://www.theguardian.com
20,strong,true,97,ok,86,66,medium,4,1,https://github.com
21,strong,true,100,ok,100,48,low,1,0,https://stripe.com
22,strong,true,100,ok,97,61,medium,3,0,https://www.mozilla.org
23,strong,true,96,ok,81,53,low,8,5,https://www.cloudflare.com
24,strong,true,90,ok,100,61,medium,6,0,https://web.dev
25,strong,true,93,ok,100,61,medium,1,0,https://developer.chrome.com
26,strong,true,92,ok,55,66,medium,7,3,https://www.smashingmagazine.com
27,strong,true,82,ok,66,66,medium,9,7,https://css-tricks.com
28,strong,true,97,ok,63,66,medium,18,8,https://developers.google.com
29,strong,true,92,ok,100,61,medium,0,0,https://www.apple.com
30,strong,true,100,ok,76,61,medium,2,1,https://www.microsoft.com
31,strong,true,100,ok,59,66,medium,12,10,https://about.gitlab.com
32,commercial,true,87,ok,70,66,medium,13,11,https://www.ebay.com
33,commercial,true,,ok,45,40,low,6,1,https://www.etsy.com
34,commercial,true,,ok,58,66,medium,9,2,https://www.target.com
35,commercial,true,85,ok,63,48,low,7,5,https://www.bestbuy.com
36,commercial,true,100,ok,86,66,medium,3,1,https://www.walmart.com
37,commercial,true,,bot_protected,8,35,low,6,2,https://www.homedepot.com
38,commercial,true,88,bot_protected,8,35,low,6,2,https://www.lowes.com
39,commercial,true,90,ok,44,35,low,7,2,https://www.wayfair.com
40,commercial,true,,ok,92,61,medium,3,0,https://www.chewy.com
41,commercial,true,89,bot_protected,69,40,low,5,1,https://www.macys.com
42,commercial,true,90,ok,51,66,medium,14,10,https://www.nike.com
43,commercial,true,93,ok,86,66,medium,4,2,https://www.ikea.com
44,commercial,true,96,ok,46,66,medium,12,7,https://www.booking.com
47,commercial,true,94,ok,45,40,low,6,1,https://www.tripadvisor.com
48,commercial,true,,ok,45,40,low,6,1,https://www.yelp.com
49,commercial,true,97,ok,58,53,low,7,2,https://www.indeed.com
55,media,true,89,ok,82,53,low,40,2,https://www.engadget.com
59,media,true,95,bot_protected,74,35,low,5,1,https://www.bloomberg.com
60,media,true,,ok,45,40,low,6,1,https://www.reuters.com
62,media,true,95,ok,62,66,medium,63,61,https://www.bbc.co.uk
63,media,true,89,bot_protected,75,40,low,4,0,https://medium.com
64,spa,true,90,ok,78,66,medium,6,3,https://www.notion.so
65,spa,true,97,ok,100,53,low,0,0,https://www.figma.com
66,spa,true,96,ok,85,53,low,3,1,https://www.canva.com
